category,name,quantity,unit,pack_size,minimum_stock,cost_per_unit,last_purchase_price,supplier,notes
Boissons,Café,0,Casier,1,0.00,0,0,,
Boissons,Coca Cola,0,Casier,1,0.00,0,0,,
Boissons,Coca Cola Zéro,0,Casier,1,0.00,0,0,,
Boissons,Hawaï,0,Casier,1,0.00,0,0,,
Boissons,Orangina,0,Casier,1,0.00,0,0,,
Boissons,Oulmès 33cl,0,Casier,1,0.00,0,0,,
Boissons,Oulmès 75cl,0,Casier,1,0.00,0,0,,
Boissons,San Miguel,0,Casier,1,0.00,0,0,,
Boissons,Schweppes Citron,0,Casier,1,0.00,0,0,,
Boissons,Schweppes Tonic,0,Casier,1,0.00,0,0,,
Boissons,Sidi Ali 50cl,0,Casier,1,0.00,0,0,,
Boissons,Sidi Ali 75cl,0,Casier,1,0.00,0,0,,
Boissons,Sprite,0,Casier,1,0.00,0,0,,
Fromage,Burrata,0,kg,1,0.00,0,0,Gastro Mix,
Fromage,Mozza salade,0,kg,1,0.00,0,0,Gastro Mix,
Fromage,Mozzarella,0,kg,1,0.00,0,0,Gastro Mix,
Fromage,Ricotta,0,kg,1,0.00,0,0,Gastro Mix,
Fromage,Scarmosa,0,kg,1,0.00,0,0,Gastro Mix,
Fromage,feta,0,kg,1,0,0,0,Hero Food,
Légumes,Ail,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Asperges,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Aubergine,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Avocat,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Banane,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Basilic,0,pieces,1,0.00,0,0,ELK Fresh,
Légumes,Betterave,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Brocolis,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Bébé carottes,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Carotte,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Champignons,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Choux Bruxelles,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Ciboulette,0,pieces,1,0.00,0,0,ELK Fresh,
Légumes,Citron,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Concombre,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Courgettes,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Fraise,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Framboise,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Fruits rouges,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Germe,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Gingembre frais,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Haricots verts,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Herb,0,pieces,1,0,0,0,ELK Fresh,
Légumes,Kiwi,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Mangue,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Menthe,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Mertyl,0,kg,1,0,0,0,,
Légumes,Oignons rouges,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Olive noire,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Orange,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Pamplemousse,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Persil,0,pieces,1,0.00,0,0,ELK Fresh,
Légumes,Petit pois,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Poire,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Poireaux,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Poivrons Rouge,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Poivrons jaunes,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Poivrons rouge,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Pomme de terre,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Pomme nouvelle,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Pommes,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Pousse bettrave,0,pièces,1,0.00,0,0,ELK Fresh,
Légumes,Romarin,0,pieces,1,0.00,0,0,ELK Fresh,
Légumes,Roquette,0,pieces,1,0.00,0,0,ELK Fresh,
Légumes,Salade,0,pieces,1,0,0,0,ELK Fresh,
Légumes,Salade ice berg,0,pieces,1,0.00,0,0,ELK Fresh,
Légumes,Salade lola rosa,0,pieces,1,0.00,0,0,ELK Fresh,
Légumes,Salade romaine,0,pieces,1,0.00,0,0,ELK Fresh,
Légumes,Thym,0,pieces,1,0.00,0,0,ELK Fresh,
Légumes,Tomate,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Tomate cerise,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,Tomate cerise jaune,0,kg,1,0.00,0,0,ELK Fresh,
Légumes,coriande,0,pieces,1,0,0,0,ELK Fresh,
Légumes,epinard,0,pieces,1,0,0,0,ELK Fresh,
Légumes,pimant fort,0,pieces,1,0,0,0,ELK Fresh,
Légumes,poivre blanc,0,kg,1,0,0,0,Hero Food,
Légumes,Épinard,0,kg,1,0.00,0,0,ELK Fresh,
Poisson,Calamars,0,kg,1,0.00,0,0,Pesca Frigo,
Poisson,Chair de crabe,0,kg,1,0.00,0,0,Pesca Frigo,
Poisson,Dorade,0,kg,1,0.00,0,0,Pesca Frigo,
Poisson,Espadon,0,kg,1,0.00,0,0,Pesca Frigo,
Poisson,Gambas 30/50,0,kg,1,0.00,0,0,Pesca Frigo,
Poisson,Moule avec coquille,0,kg,1,0.00,0,0,Pesca Frigo,
Poisson,Moule décortiquée,0,kg,1,0.00,0,0,Pesca Frigo,
Poisson,Palourde,0,kg,1,0.00,0,0,Pesca Frigo,
Poisson,Pave,0,kg,1,0.00,0,0,,
Poisson,Poulpe,0,kg,1,0.00,0,0,Pesca Frigo,
Poisson,Saint-Pierre,0,kg,1,0.00,0,0,Pesca Frigo,
Poisson,Saumon frais,0,kg,1,0.00,0,0,Pesca Frigo,
Poisson,Saumon fumé,0,kg,1,0.00,0,0,Pesca Frigo,
Sans catégorie,barquette alum rond,0,pièces,1,0,0,0,,
Viande,Blanc de poulet,0,kg,1,0.00,0,0,Boucherie Anfal,
Viande,Carpaccio,0,kg,1,0.00,0,0,Boucherie Anfal,
Viande,Entrecôte,0,kg,1,0.00,0,0,Boucherie Anfal,
Viande,Filet de boeuf,0,kg,1,0.00,0,0,Boucherie Anfal,
Viande,Viande hachée,0,kg,1,0.00,0,0,Boucherie Anfal,
Viennoiserie,Croissant GM,0,pièces,1,0,0,0,,
Viennoiserie,Mini Croissant,0,pièces,1,0,0,0,,
Viennoiserie,Mini Harcha Nature,0,pièces,1,0,0,0,,
Viennoiserie,Mini Harcha Zaatar,0,pièces,1,0,0,0,,
Viennoiserie,Mini Meloui,0,pièces,1,0,0,0,,
Viennoiserie,Mini Msemen,0,pièces,1,0,0,0,,
Viennoiserie,Mini Pain Suiss Local,0,pièces,1,0,0,0,,
Viennoiserie,Pain Chocolat Beurre GM,0,pièces,1,0,0,0,,
Viennoiserie,Suisse Longue Chocolat Beurre GM,0,pièces,1,0,0,0,,
Économat,Agrich,0,kg,1,0.00,0,0,Hero Food,
Économat,Amlou,0,kg,1,0.00,0,0,Hero Food,
Économat,Anchoix mariné,0,boxes,1,0.00,0,0,Hero Food,
Économat,Anchoix salé,0,boxes,1,0.00,0,0,Hero Food,
Économat,Artichaut,0,kg,1,0.00,0,0,Hero Food,
Économat,Arôme vanille,0,kg,1,0.00,0,0,Hero Food,
Économat,Biscuit sablé,0,kg,1,0.00,0,0,Hero Food,
Économat,Boudoirs,0,packs,1,0.00,0,0,Hero Food,
Économat,Cannelloni,0,kg,1,0.00,0,0,Hero Food,
Économat,Capre au vinaigre,0,bouteille,1,0,0,0,Hero Food,
Économat,Chapelure,0,kg,1,0.00,0,0,Hero Food,
Économat,Charlotte,0,kg,1,0.00,0,0,Hero Food,
Économat,Chocolat noir 55%,0,kg,1,0.00,0,0,Hero Food,
Économat,Crème balsamic,0,kg,1,0.00,0,0,Hero Food,
Économat,Crème cheese,0,kg,1,0.00,0,0,Hero Food,
Économat,Crème cuisson,0,L,5,0.00,0,0,Hero Food,
Économat,Crème pâtissière,0,kg,1,0.00,0,0,Hero Food,
Économat,Curcuma,0,kg,1,0.00,0,0,Hero Food,
Économat,Câpre,0,boxes,1,0.00,0,0,Hero Food,
Économat,Demi glace,0,kg,1,0.00,0,0,Hero Food,
Économat,Farine,0,kg,1,0.00,0,0,Hero Food,
Économat,Farine capoto,0,kg,1,0.00,0,0,Hero Food,
Économat,Farine pizza kenz,0,kg,1,0.00,0,0,Hero Food,
Économat,Figue,0,kg,1,0.00,0,0,Hero Food,
Économat,Film alimentaire,0,packs,1,0.00,0,0,Hero Food,
Économat,Finot,0,kg,1,0.00,0,0,Hero Food,
Économat,Gingembre,0,kg,1,0.00,0,0,Hero Food,
Économat,Gélatine,0,kg,1,0.00,0,0,Hero Food,
Économat,Haricot blanc,0,kg,1,0.00,0,0,Hero Food,
Économat,Huile de table,0,L,1,0.00,0,0,Hero Food,
Économat,Huile friteuse,0,L,1,0.00,0,0,Hero Food,
Économat,Ketchup,0,kg,1,0.00,0,0,Hero Food,
Économat,Knor,0,kg,1,0.00,0,0,Hero Food,
Économat,Lait UHT,0,kg,1,0.00,0,0,Hero Food,
Économat,Lentille,0,kg,1,0.00,0,0,Hero Food,
Économat,Les gants,0,kg,1,0.00,0,0,Hero Food,
Économat,Levure chimique,0,kg,1,0.00,0,0,Hero Food,
Économat,Levure rafiaa,0,kg,1,0.00,0,0,Hero Food,
Économat,Mais,0,pièces,1,0,0,0,Hero Food,
Économat,Maizena,0,kg,1,0.00,0,0,Hero Food,
Économat,Maïs,0,kg,1,0.00,0,0,Hero Food,
Économat,Moutarde,0,L,1,0.00,0,0,Hero Food,
Économat,Moutarde à l'ancienne,0,kg,1,0.00,0,0,Hero Food,
Économat,Nescafé,0,kg,1,0.00,0,0,Hero Food,
Économat,Noix de muscade,0,kg,1,0.00,0,0,Hero Food,
Économat,Nutella,0,kg,1,0.00,0,0,Hero Food,
Économat,Origan,0,kg,1,0.00,0,0,Hero Food,
Économat,Poivre poudre,0,kg,1,0.00,0,0,Hero Food,
Économat,Poivre vert,0,pieces,1,0.00,0,0,Hero Food,
Économat,Pouches,0,kg,1,0.00,0,0,Hero Food,
Économat,Poudre cacao,0,kg,1,0.00,0,0,Hero Food,
Économat,Risotto arborio,0,kg,1,0.00,0,0,Hero Food,
Économat,Sac congélation,0,packs,1,0.00,0,0,Hero Food,
Économat,Sauce demi clace,0,kg,1,0,0,0,Hero Food,
Économat,Sel de table,0,bottles,1,0.00,0,0,Hero Food,
Économat,Soya sauce,0,kg,1,0.00,0,0,Hero Food,
Économat,Sucre cassonade,0,kg,1,0.00,0,0,Hero Food,
Économat,Sucre glace,0,kg,1,0.00,0,0,Hero Food,
Économat,Sucre semoule,0,kg,1,0.00,0,0,Hero Food,
Économat,Sucre thé,0,kg,1,0.00,0,0,Hero Food,
Économat,Sucre vanille,0,kg,1,0.00,0,0,Hero Food,
Économat,Tabasco,0,kg,1,0.00,0,0,Hero Food,
Économat,The feuille,0,boîte,1,0,0,0,Hero Food,
Économat,Thon Entier Pescada,0,kg,1,0.00,0,0,Hero Food,
Économat,Thé,0,kg,1,0.00,0,0,Hero Food,
Économat,Tomate aicha,0,kg,1,0.00,0,0,Hero Food,
Économat,Tomate pelée,0,kg,1,0.00,0,0,Hero Food,
Économat,Tomate séchée,0,kg,1,0.00,0,0,Hero Food,
Économat,Torchon,0,boîte,1,0,0,0,Hero Food,
Économat,Truff,0,kg,1,0.00,0,0,Hero Food,
Économat,Vinaigre balsamic,0,kg,1,0.00,0,0,Hero Food,
Économat,Vinaigre blanc,0,bottles,1,0.00,0,0,Hero Food,
Économat,Vinaigre de vin blanc,0,kg,1,0.00,0,0,Hero Food,
Économat,Vinaigre de vin rouge,0,kg,1,0.00,0,0,Hero Food,
Économat,barquette aluminum,0,pièces,1,0,0,0,Hero Food,
Économat,barquette dessert,0,pièces,1,0,0,0,Hero Food,
Économat,belboula semoul,0,kg,1,0,0,0,Hero Food,
Économat,biscuit sable,0,kg,1,0,0,0,Hero Food,
Économat,chocolat pistol,0,kg,1,0,0,0,Hero Food,
Économat,creme cuissant cuisine,0,kg,1,0,0,0,Hero Food,
Économat,cumin,0,kg,1,0,0,0,ELK Fresh,
Économat,farine fleur,0,kg,1,0,0,0,Hero Food,
Économat,papier essuie main,0,boîte,1,0,0,0,Hero Food,
Économat,papier film,0,pièces,1,0,0,0,Hero Food,
Économat,papier film petit,0,pièces,1,0,0,0,Hero Food,
Économat,papier zigzag,0,pièces,1,0,0,0,Hero Food,
Économat,pistache,0,kg,1,0,0,0,Hero Food,
Économat,poche jetable,0,boîte,1,0,0,0,Hero Food,
Économat,sac congelation,0,boîte,1,0,0,0,Hero Food,
Économat,serviette a table,0,boîte,1,0,0,0,Hero Food,
Économat,spagetti divella,0,kg,1,0,0,0,Hero Food,
Économat,spagetti luinguini,0,kg,1,0,0,0,Hero Food,
Économat,tomate sechees,0,kg,1,0,0,0,Hero Food,
Économat,Œufs,0,pieces,1,0.00,0,0,Hero Food,
Économat,Œufs (caille),0,pieces,1,0.00,0,0,Hero Food,
Économat Pdt Italien,Brésaola,0,kg,1,0.00,0,0,Hero Food,
Économat Pdt Italien,Farine KENZ,0,kg,1,0.00,0,0,Hero Food,
Économat Pdt Italien,Gorgonzola,0,kg,1,0.00,0,0,Hero Food,
Économat Pdt Italien,Linguini,0,kg,1,0.00,0,0,Hero Food,
Économat Pdt Italien,Mascarpone,0,kg,1,0.00,0,0,Hero Food,
Économat Pdt Italien,Parmesan,0,kg,1,0.00,0,0,Hero Food,
Économat Pdt Italien,Penne,0,g,1,0.00,0,0,Hero Food,
Économat Pdt Italien,Rigatoni,0,kg,1,0.00,0,0,Hero Food,
Économat Pdt Italien,Riz arborio,0,kg,1,0.00,0,0,Hero Food,
Économat Pdt Italien,Spaghetti,0,kg,1,0.00,0,0,Hero Food,
Économat Pdt Italien,Tomate pizza,0,kg,1,0.00,0,0,Hero Food,
